,Corticotrophs,Gonadotrophs,Lactotrophs,Melanotrophs,Somatotrophs,Stem_cells,Thyrotrophs
Ppp3cb,2.0653993127462207,2.0203371438234017,2.0145979080676453,2.0093795001315944,2.053915475206167,1.9206405690561361,1.9644674214199296
Ppp3cc,1.7641585594523794,1.9495896028019497,1.5275240672594734,1.747278415435289,1.7613263931689784,1.4730884675160687,1.7928810506229804
Ppp3r1,1.6182424446542867,1.629719611709831,1.656402140240321,1.5649307953146587,1.5848447158183252,1.5083851205996628,1.700884393261588
Ppp3r2,0.0,0.0,0.0,0.27854809845691836,0.0,0.0,0.3382411010649001
Ppp4c,1.5262662052914941,1.3905418675760806,1.433529093065697,1.395630008872967,1.4129477117588214,1.467571862836831,1.3592861278556057
Ppp4r1,1.603451019583793,1.7827992125555554,1.645637736682743,1.6335931435773394,1.6521555173408413,1.748828784634389,1.5870925176877917
Ppp4r1l-ps,1.602893567143392,1.702545847410462,1.5320290784734654,1.85913819947417,1.8348716788258699,1.8609845190338985,1.829369034256358
Ppp4r2,1.80958328701023,1.8209686013978352,1.8411414569021887,1.8610327100048356,1.8485910500076328,1.9193495858913232,1.858100506089711
Ppp4r3a,1.9599210189088052,1.9885018379967936,1.9025849745573518,2.0149299935064344,1.9923681563254592,1.9650590627558193,1.89402259582174
Ppp4r3b,2.123493043306951,2.1071008255197237,2.1254219648520625,2.1392989734712047,2.172507908420721,2.0298901835220073,2.0854448385385367
Ppp4r3c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ppp4r4,0.9983356012908285,1.2360328581500308,0.8905290782195392,1.323478287456716,0.9882311328392681,0.7237488077929635,1.1047283370567287
Ppp5c,1.6288222303136362,1.6453481262907768,1.5289375587543301,1.5388657190455073,1.4134126252264534,1.502197369524829,1.4542465528034274
Ppp6c,1.855847290768968,1.775625499944118,1.8086790579920813,1.791256332259149,1.8226918203561286,1.7441439123103404,1.8058986544337792
Ppp6r1,1.3755559852040535,1.393440972846724,1.3306574854541313,1.4298538773188383,1.3515277744666983,1.3404325336647227,1.3053601221115851
Ppp6r2,1.9800936595330194,2.0763471269116165,1.986898161434604,2.054423948185408,1.9844539880971441,1.7012999162166285,2.0166070905053677
Ppp6r3,2.243960931506958,2.235550130727664,2.1498083617309023,2.196105176216786,2.146628069518908,2.281755491625398,2.161121334151935
Pprc1,1.3139790265795006,1.2929601855875306,1.4121538236117115,1.397922722909098,1.4347779847901636,1.2490743218554787,1.2831000998869277
Ppt1,1.6338059382591898,1.6405544815693107,1.6470322141124998,1.7136532327332237,1.5911134838220826,1.7979218565510364,1.6961024048828972
Ppt2,0.8201817482500404,0.7375972606998477,0.8957139739882651,0.9434334228712551,0.8714982381686804,0.7948442556216315,0.914478421179765
Pptc7,1.7536495881456258,1.8215490129006837,1.6144607456630204,1.6644031192961375,1.6047690271484008,1.5636006425153766,1.6784241006027112
Ppwd1,1.4694775066367058,1.5557191523648148,1.5668236391992738,1.5469907070437898,1.6187890565612795,1.4543536908567587,1.5712564840937675
Ppy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pqbp1,1.3392237612076745,1.2194449993721128,1.4007085204311238,1.3151688715545342,1.350623746694818,1.372238912544135,1.3313074194927026
Pradc1,1.0474028555294617,1.1581204249913917,1.0115288991920162,1.0446254833781827,1.0214019170674264,1.151943423989264,1.0427799358056093
Praf2,0.8025617306702623,0.753763360991739,0.9721361011998007,0.8842247205058965,0.8658071952231667,1.2567059310328257,0.9918317997689317
Prag1,0.6371277427923968,0.9095846708414382,0.7652937738878894,0.8932644021589916,0.5633351237106481,1.091941671800279,0.5003369063215712
Pram1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prame62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel12,0.9271341421546333,0.9318034938827233,0.9091820229450118,0.925259459520939,0.9331144513245264,1.001095407784685,0.9413057567844704
Pramel13,0.0,0.0,0.02634930729218844,0.0,0.0,0.0,0.0
Pramel13os,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel33,0.0,0.0,0.0,0.0,0.022698846122231782,0.0,0.0
Pramel34,0.0,0.0,0.0,0.0,0.01863516699395129,0.0,0.0
Pramel35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel39-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel3c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel3e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel52-ps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramel7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pramex1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prap1,0.0,0.0,0.03319798766641162,0.0,0.0,0.0,0.0
Prb1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prb1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prc1,0.548797304532341,0.4301439745700378,0.7638549954928056,0.6114369122577034,0.6578364288788566,0.8257972327902514,0.5668747195324613
Prcc,1.3859175932901313,1.4804979272053818,1.4590422827935527,1.4432438609647933,1.442673133394121,1.3962305751949402,1.3474037189196957
Prcd,0.29167846400513275,0.39251269722086124,0.2376256647736432,0.17516982797179595,0.1575961465068673,1.1159490197677462,0.24932079908923566
Prcp,1.0115307257999524,1.0433680330641288,0.6731075261608005,0.9254656567499362,0.7903559054324847,1.481640856281735,0.6855540064749517
Prdm1,1.18324119777606,0.28252209709604814,0.24567299785711033,1.0118146165338948,0.799160569075431,0.2799853651784076,0.14550397065266518
Prdm10,1.8400483544642268,1.7076637210643544,1.732248988695829,1.7690011251344535,1.7027355991631679,1.6548055748834143,1.6534943298275737
Prdm11,1.4304759717328777,1.5432608060688122,1.5637063635970672,1.566031384310957,1.6604477066879155,1.5491833311875085,1.457809263548158
Prdm12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prdm13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prdm14,0.0,0.0,0.03242186464337788,0.0,0.04891784737200923,0.0,0.0
Prdm15,1.3055852155457728,1.3661007392494127,1.3618824637017068,1.4341046414475869,1.3145715749371691,1.2174533615530547,1.3105266959620296
Prdm16,0.6672472717794692,0.8987013137739783,0.6793617884461113,0.7133524240706847,0.7910113676233134,1.408834907829092,0.6593788703040789
Prdm16os,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prdm2,1.8766316644257248,1.9510372723885812,1.8974385391442363,1.9047065306812292,1.9798888297675783,1.8546353184591096,1.9049107642482959
Prdm4,1.1840419083184028,1.2300119920228065,1.080109780722866,1.099361927579321,1.1672788587728404,1.1422976298543266,1.0384518361745636
Prdm5,1.9046983414769405,1.845101654546009,1.758050864617724,1.7939148616331229,1.8935122905574937,2.091612652780591,1.874078807332681
Prdm6,0.0,0.0,0.05389132523133809,0.0,0.05350181682342337,0.0,0.0
Prdm8,0.2648478354514025,0.13914168618953415,0.15508095762779514,0.0454836168738968,0.14395521127910865,0.31833504284160263,0.0
Prdm9,0.34384130208464514,0.6871019665301954,0.5672518784727998,0.7430120355736639,0.4859000525058875,0.43785622654440404,0.3157589563682518
Prdx1,2.1932925388797857,2.062377710938131,2.1609011084085075,2.064700875421555,2.155070152420371,2.6186467188882823,2.169230397269708
Prdx2,2.153295213981412,2.044754086954118,2.1353949719389114,2.056006202105568,2.0369261863334702,2.3282326883580673,2.034442536248596
Prdx3,1.1998137898919041,1.2538729003047466,1.2169959760697686,1.2419667041650906,1.1696912396678523,1.3560402469056463,1.255421907484421
Prdx4,1.7315329656207288,1.9159419515065732,1.8265739238186616,1.657304555639549,1.7478628289760871,1.858107574886116,1.9054035567355485
Prdx5,1.9555979359930449,1.8179634212036508,1.9597588773551522,1.8326742493149555,1.9503784905250943,2.342876707778255,1.88256035469625
Prdx6,1.8062662052524636,1.8741345067828106,1.8703061744185618,1.6548136011099628,1.9353074521180964,2.139425115753278,1.8417836456630816
Prdx6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Preb,1.7374348234891122,1.7127825783066757,1.8982180447667643,1.8316902934085402,1.9204070858174034,1.574919017979285,1.8374448750369285
Prelid1,1.3128026483005943,1.2051354906274314,1.3732141357057912,1.1964494209753007,1.3356437759187667,1.7222973014744345,1.3277035091838405
Prelid2,1.1178147320632277,0.8420800980263323,0.7642043873352338,0.8913175861640643,0.7677091284698219,1.26551044702082,1.1153685891588938
Prelid3a,1.1944436870033652,1.1008300172968761,1.0882223986930988,1.2746968577406976,1.108998548927222,0.6501227239754801,1.0370468210961827
Prelid3b,1.294068526827015,1.3510690247149895,1.2719208881811164,1.3190883690286321,1.3216694119486878,1.2476814940606897,1.332693750077131
Prelp,0.13923310638311945,0.21976149912319143,0.2597800061054369,0.4038746677363178,0.30767089803157394,1.8019932423069571,0.051337591973047075
Prep,1.1593010101979833,1.2656710442886632,1.1521268374129727,1.2143168379486549,1.1906117452959923,1.2970815657455783,1.1350162142043145
Prepl,1.8070642134330441,1.7985206677271504,1.8263871101812736,1.7981165586457906,1.9228962144332007,1.4792587945972975,1.9194658638335906
Prex1,1.4977778825872168,1.6664495644328379,1.1118252578663996,1.4761286481641998,1.4300349842307936,1.7244080437560996,1.3572137492049703
Prex2,0.8337719810259238,0.8822098893383583,0.9130713183056995,0.9582022692284357,1.1990211840536877,2.4035034528300416,0.7379998426911201
Prf1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prg2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prg3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prg4,0.0,0.0,0.08365784143849564,0.0,0.07903879383000774,0.0,0.0
Prh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prickle1,2.222201651319291,2.1965306909038134,2.5208385109516844,2.27954802444674,2.455393496459982,2.1067209167082153,2.5176721339087034
Prickle2,1.7312845081292603,2.448604712144128,2.344545408169996,2.1930097193512457,2.184219359160316,2.388355467037299,2.5027185179364655
Prickle3,0.6761733527933131,0.6933764174800543,0.8557166129272582,0.8109587710024109,0.82406000668928,1.0195147680471917,0.7061934956386622
Prickle4,0.0,0.0,0.06036396968122178,0.0,0.09448301775718887,0.0,0.0
Prim1,0.9867181008392516,0.7656019929434614,1.0031343931791035,0.9869579534464148,0.8684162830940005,1.0146035441530494,0.8040427293577321
Prim2,1.3556938216171917,1.286311524290129,1.4717502854808013,1.4166821025899914,1.587545288557399,1.3167820880385983,1.4315031748563993
Prima1,0.05045876149180033,0.4537579895072781,0.34332189593948265,0.15782940376111235,0.7581716680200326,0.0,0.267334949430715
Primpol,1.3823246333193946,1.373949855113542,1.4026752489089929,1.350541530622429,1.4071288854851487,1.1833134476430973,1.342034052881076
Prkaa1,1.416998748899997,1.6112610650044523,1.4314644325048314,1.4566812796154414,1.4875144382037673,1.5226564994042482,1.4406009276797547
Prkaa2,1.4638865389228133,1.5487677922977838,1.4529783610527016,1.4650419896104125,1.3930808340065748,1.7288672776148064,1.4465188487788685
Prkab1,1.0985854244643467,1.0169620776755135,1.0258148762155446,1.0353140336451951,1.0202429863881106,1.1526834451366095,1.0058522006644646
Prkab2,1.2988921644421307,1.5789683344334007,1.226532135422821,1.3432433266793131,1.3114074679272338,1.2307191158148092,1.3539548240833512
Prkaca,1.7809131439142136,1.6449602344398304,1.786235010986953,1.7816454466798355,1.713601198129255,1.6378695464265565,1.7484395070848122
Prkacb,2.005534139801459,1.9210913344445437,1.9832242518403425,2.014146257219002,1.91910862402251,1.794857437090695,2.102191581299545
Prkag1,1.690963042223908,1.6833304455083367,1.8230710249079716,1.7325245205469972,1.8261484683640365,1.7040087527488252,1.7632764065514441
Prkag2,1.9348391439406376,2.021921047448319,2.1311733929957875,1.9883745531582067,2.048560116720332,1.9341933919879648,1.8317146311324115
Prkag2os1,0.0,0.0,0.18316691116105732,0.05266819229804492,0.15930495942450776,0.0,0.0
Prkag2os2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prkag3,0.0,0.0,0.0,0.0,0.09661280187027378,0.0,0.0
Prkar1a,2.237659441792756,2.0859680558827494,2.173632062556894,2.2808799736210226,2.114564053340684,2.12667594976028,2.11074340575754
Prkar1b,1.7704507000146095,1.9592507485614419,1.84672169477329,1.9342938832305698,1.8455773100685804,1.4280520082480717,1.7748302132934262
Prkar2a,1.5689635086276883,1.708752066960046,1.713846931829968,1.7192290390007234,1.84746717059726,1.6647954007911645,1.7594319342711733
Prkar2b,1.472671213165711,1.2880832607763706,1.344359163333979,1.4307500783208726,2.0508701801483,1.407139759718472,1.4837643723344263
Prkca,2.386742224437162,2.278579394991674,2.3148273173088665,2.2514398698736033,2.4759303903327794,2.3494586096713457,2.5630479117905995
Prkcb,1.2432474385826515,2.886298682841763,1.4993211541990272,1.6990534321392,1.706616332059355,1.1863769791221483,2.0720836049611036
Prkcd,0.6749821486683361,1.2546520934117882,0.7200488702116619,0.6630913229962425,0.6661729703530078,1.543406297342722,0.6047075474638
Prkce,2.601526060310927,2.996502430791111,2.9655974180887026,2.3248750324617946,2.9653744042291748,2.3719746718425476,2.899631183610909
Prkcg,0.942241040419945,1.3264594330634667,1.2087763790616943,1.2713682674555005,1.0170658538311625,0.8348312508711092,0.8743492790775661
Prkch,1.316716982864158,1.4535886313188267,2.0414857184910455,1.0620597565890544,2.2013187981323186,1.7010635133097445,2.0324952087908645
Prkci,1.3109155135218207,1.340887549080794,1.2143944962890973,1.332780687132027,1.3067422343612543,1.461028997604091,1.2145637000351501
Prkcq,1.261299716358507,0.9821549218380677,0.6213436809182009,0.5466076888248775,1.5573650612874599,0.7382393951121821,1.5800004614507164
Prkcsh,1.5476532682051067,1.6033601181760777,1.6315254527828145,1.6455162349111436,1.6502540482282724,1.6836860926055723,1.6112253098572298
Prkcz,1.894927549465911,1.8163436590206339,1.7632775770329312,1.8401518088975561,2.0555735084895845,1.8148333977448146,1.8697422300033133
Prkd1,1.35328094131948,1.3918455615890017,1.4048982948740243,1.2137566825094683,1.810316316782927,1.774842364960027,2.69482472216121
Prkd2,1.402889729699878,1.4844608496281178,1.4426733059201793,1.4792724101298889,1.5922251980757258,1.3923529021006162,1.5016135197559288
Prkd3,0.8373482792875717,1.2471734080778392,1.4490536240660319,1.045993634102226,1.2567415232614227,1.6446586532798604,0.7589545845697335
Prkdc,1.880364811095178,1.9810711958948684,1.9668737057320886,2.0188461521783267,1.8593722272755515,1.796952644548555,2.0368596193913193
Prkg1,1.5642424637315344,2.902541086044359,1.7058676155898462,2.4571486999026684,1.5849389574459698,2.5053674363133442,2.9050595593526882
Prkg2,1.3625407825466727,0.3179439310389931,0.23880858998490034,1.2342059555951819,0.3131190248857816,0.4037369564206157,0.4771781748437694
Prkn,2.863239736050723,2.802749008085469,2.7554125655670325,2.9436505608544743,2.768365331040393,2.634842249848321,2.864035677662388
Prkra,1.421836586361057,1.7373240680440885,1.4830448198046962,1.451543169308933,1.3183932534241494,1.4812415159296757,1.4868020774970119
Prkrip1,1.3216175855297672,1.3022743306554108,1.321171534891902,1.3204302554857201,1.279510097826889,1.3095121317376073,1.330279119128861
Prkx,1.408366845797051,1.1928720938777497,1.2096498086003538,1.1446986176498573,1.1848654191527848,1.4070525058040224,1.236114142383034
Prl,2.1224028878133128,1.6633411835014456,4.6791390751847075,2.174808266829842,2.5323896352177324,1.6746634847290676,2.130175717306838
Prl2a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl2b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl2c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl2c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl2c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl3a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl3b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl3c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl3d1,0.0,0.0,0.029503965356073938,0.0,0.0,0.0,0.0
Prl3d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl3d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl4a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl5a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl6a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl7a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl7a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl7b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl7c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl7d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl8a1,0.0,0.0,0.02415356618868347,0.0,0.048422640945234456,0.0,0.0
Prl8a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl8a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl8a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prl8a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prlh,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prlhr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prlr,2.052915849800689,2.370197312921719,2.0523943825996542,1.9836023567154852,2.418034578297918,1.2671274453600065,2.3031584633810835
Prm1,0.0,0.0,0.07361448930561475,0.0,0.06310983120983146,0.0,0.0
Prm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prm3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prmt1,1.6479609549492333,1.5626014049026882,1.6383228848474367,1.5559574564534873,1.561116542302797,1.782971070936664,1.56454652910808
Prmt2,1.6951257527213384,1.7654795446219496,1.4772981909399305,1.5512804873382033,1.5054352495838152,1.6847824522589705,1.5112703117120672
